Unique_id,climate,block,treatment,field_name,species_name,individual,functional_group,wet_weight_g,wet_weight_mg,dry_weight_g,dry_weight_mg,leaf_num,Area_leaf_1,Area_leaf_2,Area_Leaf_total_mm2,Average_Leaf_Area,image,Scan,Processor,Include_2017_90_analysis?,Notes,need_to_process_scans,Notes
Mesic.Cattle Exclosure.sunset flower.3,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,3,forb,0.031,31,0.01,10,2,64.511,65.163,129.674,64.837,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.4,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,4,forb,0.076,76,0.018,18,2,117.952,161.713,279.665,139.8325,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.5,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,5,forb,0.005,5,0.003,3,2,16.781,17.917,34.698,17.349,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.6,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,6,forb,0.029,29,0.011,11,2,52.324,71.779,124.103,62.0515,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.7,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,7,forb,0.017,17,0.007,7,2,27.803,40.155,67.958,33.979,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.8,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,8,forb,0.047,47,0.017,17,2,88.784,49.816,138.6,69.3,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.9,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,9,forb,0.022,22,0.008,8,2,95.24,71.753,166.993,83.4965,,#N/A,Astrid,,,,
Mesic.Cattle Exclosure.sunset flower.10,Mesic,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,10,forb,0.012,12,0.007,7,2,34.589,44.091,78.68,39.34,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.1,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,1,forb,0.06,60,0.009,9,2,146.78,108.764,255.544,127.772,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.2,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,2,forb,0.11,110,0.016,16,2,199.317,149.548,348.865,174.4325,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.3,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,3,forb,0.03,30,0.005,5,2,109.858,80.757,190.615,95.3075,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.4,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,4,forb,0.05,50,0.007,7,2,97.745,90.99,188.735,94.3675,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.5,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,5,forb,0.06,60,0.011,11,2,160.329,123.815,284.144,142.072,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.6,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,6,forb,0.05,50,0.009,9,2,130.098,111.462,241.56,120.78,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.7,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,7,forb,0.03,30,0.006,6,2,78.559,72.171,150.73,75.365,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.8,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,8,forb,0.04,40,0.008,8,2,102.503,48.643,151.146,75.573,,#N/A,Astrid,,,,
Mesic.Control.sunset flower.9,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,9,forb,0.07,70,0.009,9,2,52.425,55.302,107.727,53.8635,,#N/A,Erin,,,,
Mesic.Control.sunset flower.10,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,10,forb,0.011,11,0.003,3,2,NA,NA,NA,NA,Scan 125,#N/A,tbd,,,,
Mesic.Control.sunset flower.10,Mesic,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,10,forb,0.003,3,0.001,1,2,NA,NA,NA,NA,Scan 125,#N/A,tbd,,,,
Mesic.Full Exclosure.sunset flower.1,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,1,forb,0.017,17,0.006,6,2,53.849,54.971,108.82,54.41,,#N/A,Erin,,,,
Mesic.Full Exclosure.sunset flower.2,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,2,forb,0.034,34,0.01,10,2,23.754,24.319,48.073,24.0365,,#N/A,Erin,,,,
Mesic.Full Exclosure.sunset flower.3,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,3,forb,0.027,27,0.01,10,2,20.523,19.369,39.892,19.946,,#N/A,Erin,,,,
Mesic.Full Exclosure.sunset flower.4,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,4,forb,0.004,4,0.002,2,2,11.756,10.432,22.188,11.094,,#N/A,Erin,,,,
Mesic.Full Exclosure.sunset flower.5,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,5,forb,0.021,21,0.008,8,2,13.482,12.635,26.117,13.0585,,#N/A,Erin,,,,
Mesic.Full Exclosure.sunset flower.6,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,6,forb,0.014,14,0.007,7,2,14.643,13.984,28.627,14.3135,,#N/A,Erin,,,,
Mesic.Full Exclosure.sunset flower.7,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,7,forb,0.009,9,0.002,2,2,22.61,27.979,50.589,25.2945,,#N/A,Maggie,,,,
Mesic.Full Exclosure.sunset flower.8,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,8,forb,0.007,7,0.003,3,2,29.597,14.017,43.614,21.807,,#N/A,Maggie,,,,
Mesic.Full Exclosure.sunset flower.9,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,9,forb,0.009,9,0.002,2,2,19.598,18.728,38.326,19.163,,#N/A,Astrid,,,,
Mesic.Full Exclosure.sunset flower.10,Mesic,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,10,forb,0.003,3,0.001,NA,2,8.22,8.901,17.121,8.5605,Scan 66,#N/A,Maggie,,,,
Semi-arid.Cattle Exclosure.sunset flower.1,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,1,forb,0.04,40,0.008,8,2,18.314,17.893,36.207,18.1035,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.2,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,2,forb,0.04,40,0.006,6,2,15.413,15.849,31.262,15.631,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.3,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,3,forb,0.03,30,0.004,4,2,17.953,18.997,36.95,18.475,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.4,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,4,forb,0.03,30,0.005,5,2,14.638,16.702,31.34,15.67,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.5,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,5,forb,0.008,8,0.001,1,2,14.673,13.246,27.919,13.9595,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.6,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,6,forb,0.005,5,0.002,2,2,15.786,16.684,32.47,16.235,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.7,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,7,forb,NA,NA,NA,NA,2,642.753,783.046,1425.799,712.8995,,#N/A,Erin,,,,
Semi-arid.Cattle Exclosure.sunset flower.8,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,8,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Cattle Exclosure.sunset flower.9,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,9,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Cattle Exclosure.sunset flower.10,Semi-arid,2,Cattle Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,10,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Control.sunset flower.1,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,1,forb,0.01,10,0.003,3,2,22.509,30.04,52.549,26.2745,,#N/A,,,,,
Semi-arid.Control.sunset flower.2,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,2,forb,0.009,9,0.004,4,2,19.1,24.213,43.313,21.6565,,#N/A,,,,,
Semi-arid.Control.sunset flower.3,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,3,forb,0.007,7,0.002,2,2,18.473,15.701,34.174,17.087,,#N/A,,,,,
Semi-arid.Control.sunset flower.4,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,4,forb,0.012,12,0.005,5,2,27.801,30.771,58.572,29.286,,#N/A,,,,,
Semi-arid.Control.sunset flower.5,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,5,forb,0.023,23,0.007,7,2,54.781,49.748,104.529,52.2645,,#N/A,,,,,
Semi-arid.Control.sunset flower.6,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,6,forb,0.006,6,0.001,1,2,12.355,11.657,24.012,12.006,,#N/A,Astrid,,,,
Semi-arid.Control.sunset flower.7,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,7,forb,0.009,9,0.004,4,2,16.261,12.459,28.72,14.36,,#N/A,Astrid,,,,
Semi-arid.Control.sunset flower.8,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,8,forb,0.004,4,0.003,3,2,10.82,8.559,19.379,9.6895,,#N/A,Astrid,,,,
Semi-arid.Control.sunset flower.9,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,9,forb,0.006,6,0.0001,0.1,2,8.447,8.762,17.209,8.6045,Scan 6,#N/A,Astrid,,Dry weight too small,,
Semi-arid.Control.sunset flower.10,Semi-arid,2,Control,sunset flower,Gayophytum diffusum ssp. Parviflorum,10,forb,0.004,4,0.001,1,2,8.883,10.999,19.882,9.941,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.sunset flower.1,Semi-arid,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,1,forb,0.03,30,0.008,8,2,64.247,43.407,107.654,53.827,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.sunset flower.2,Semi-arid,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,2,forb,0.05,50,0.014,14,2,93.527,113.943,207.47,103.735,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.sunset flower.3,Semi-arid,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,3,forb,0.025,25,0.005,5,2,43.936,52.892,96.828,48.414,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.sunset flower.4,Semi-arid,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,4,forb,0.05,50,0.011,11,2,92.455,86.61,179.065,89.5325,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.sunset flower.5,Semi-arid,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,5,forb,0.025,25,0.006,6,2,33.74,31.45,65.19,32.595,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.sunset flower.6,Semi-arid,2,Full Exclosure,sunset flower,Gayophytum diffusum ssp. Parviflorum,6,forb,0.03,30,0.006,6,2,12.638,12.699,25.337,12.6685,,#N/A,Erin,,,,
Semi-arid.Full Exclosure.yarrow.1,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,1,forb,NA,NA,0.064,64,2,655.69,620.579,1276.269,638.1345,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.yarrow.2,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,2,forb,0.32,320,0.067,67,2,277.025,606.057,883.082,441.541,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.yarrow.3,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,3,forb,NA,NA,0.112,112,2,469.433,874.997,1344.43,672.215,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.yarrow.4,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,4,forb,0.4,400,0.157,157,2,1506.684,512.44,2019.124,1009.562,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.yarrow.5,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,5,forb,0.77,770,0.091,91,2,738.987,426.543,1165.53,582.765,,#N/A,Astrid,,,,
Semi-arid.Full Exclosure.yarrow.6,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,6,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Full Exclosure.yarrow.7,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,7,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Full Exclosure.yarrow.8,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,8,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Full Exclosure.yarrow.9,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,9,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Full Exclosure.yarrow.10,Semi-arid,2,Full Exclosure,yarrow,Achillea millefolium,10,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,
Semi-arid.Full Exclosure.C.1,Semi-arid,2,Full Exclosure,C,Bromus diandrus,1,grass,0.1,100,0.044,44,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.C.2,Semi-arid,2,Full Exclosure,C,Bromus diandrus,2,grass,0.03,30,0.022,22,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.C.3,Semi-arid,2,Full Exclosure,C,Bromus diandrus,3,grass,0.02,20,0.016,16,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.C.4,Semi-arid,2,Full Exclosure,C,Bromus diandrus,4,grass,0.04,40,0.018,18,2,NA,NA,NA,NA,,#N/A,tbd,,Image (15),,
Semi-arid.Full Exclosure.C.5,Semi-arid,2,Full Exclosure,C,Bromus diandrus,5,grass,0.05,50,0.025,25,2,NA,NA,NA,NA,,#N/A,tbd,,Image (15),,
Semi-arid.Full Exclosure.C.6,Semi-arid,2,Full Exclosure,C,Bromus diandrus,6,grass,0.05,50,0.017,17,2,NA,NA,NA,NA,,#N/A,tbd,,Image (15),,
Semi-arid.Full Exclosure.C.7,Semi-arid,2,Full Exclosure,C,Bromus diandrus,7,grass,0.05,50,0.027,27,2,NA,NA,487.184,243.592,,#N/A,,,,,
Semi-arid.Full Exclosure.C.8,Semi-arid,2,Full Exclosure,C,Bromus diandrus,8,grass,0.07,70,0.019,19,2,171.333,241.076,412.409,206.2045,,#N/A,,,,,
Semi-arid.Full Exclosure.C.9,Semi-arid,2,Full Exclosure,C,Bromus diandrus,9,grass,0.12,120,0.038,38,2,264.841,548.166,813.007,406.5035,,#N/A,,,,,
Semi-arid.Full Exclosure.C.10,Semi-arid,2,Full Exclosure,C,Bromus diandrus,10,grass,0.09,90,0.03,30,2,195.977,386.868,582.845,291.4225,,#N/A,,,,,
Semi-arid.Full Exclosure.J.1,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,1,grass,0.03,30,0.014,14,2,104.802,157.713,262.515,131.2575,,Image (11).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.J.2,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,2,grass,0.03,30,0.013,13,2,184.64,160.326,344.966,172.483,,Image (11).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.J.3,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,3,grass,0.07,70,0.019,19,,242.058,160.307,402.365,NA,,Image (11).jpg,tbd,Yes,Need to double check the dry weights,,
Semi-arid.Full Exclosure.J.4,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,4,grass,0.05,50,0.018,18,,NA,NA,337.333,NA,,Image (11).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.J.5,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,5,grass,0.09,90,0.03,30,2,353.676,344.285,697.961,348.9805,,Image (11).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.J.6,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,6,grass,0.03,30,0.011,11,2,149.095,117.464,266.559,133.2795,,Image (11).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.J.7,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,7,grass,0.05,50,0.017,17,2,216.756,191.734,408.49,204.245,,Image (11).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.J.8,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,8,grass,0.05,50,0.013,13,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.J.9,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,9,grass,0.03,30,0.012,12,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.J.10,Semi-arid,2,Full Exclosure,J,Bromus hordeaceus,10,grass,0.09,90,0.018,18,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass .1,Semi-arid,2,Full Exclosure,cheatgrass ,Bromus tectorum ,1,grass,0.05,50,0.017,17,,NA,NA,NA,NA,Image (15),Image (15).jpg,tbd,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.2,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,2,grass,0.03,30,0.013,13,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.3,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,3,grass,0.17,170,0.054,54,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.4,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,4,grass,0.014,14,0.004,4,,NA,NA,NA,NA,Scan 31,Scan 31.jpg,Jagger,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.5,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,5,grass,0.05,50,0.017,17,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.6,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,6,grass,0.07,70,0.021,21,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.7,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,7,grass,0.031,31,0.009,9,,NA,NA,NA,NA,Scan 31,Scan 31.jpg,Jagger,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.8,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,8,grass,0.03,30,0.013,13,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.9,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,9,grass,0.07,70,0.032,32,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.cheatgrass.10,Semi-arid,2,Full Exclosure,cheatgrass,Bromus tectorum ,10,grass,0.07,70,0.021,21,,NA,NA,NA,NA,,#N/A,,Yes,,,
Semi-arid.Full Exclosure.rabbit brush.1,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,1,shrub,0.021,21,0.006,6,2,20.431,13.634,34.065,17.0325,,#N/A,Erin,Yes,Scan 52,,
Semi-arid.Full Exclosure.rabbit brush.2,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,2,shrub,0.011,11,0.003,3,2,12.351,15.632,27.983,13.9915,,#N/A,Erin,Yes,Scan 52,,
Semi-arid.Full Exclosure.rabbit brush.3,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,3,shrub,0.036,36,0.007,7,2,47.243,42.562,89.805,44.9025,,#N/A,Erin,Yes,Scan 52,,
Semi-arid.Full Exclosure.rabbit brush.4,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,4,shrub,0.014,14,0.003,3,2,14.598,18.936,33.534,16.767,,#N/A,Erin,Yes,Scan 52,,
Semi-arid.Full Exclosure.rabbit brush.5,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,5,shrub,0.015,15,0.003,3,2,19.639,26.629,46.268,23.134,,Scan 53.png,Maggie,Yes,Scan 52,,
Semi-arid.Full Exclosure.rabbit brush.6,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,6,shrub,0.025,25,0.005,5,2,27.882,32.501,60.383,30.1915,,Scan 53.png,Maggie,Yes,Scan 52,,
Semi-arid.Full Exclosure.rabbit brush.7,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,7,shrub,0.012,12,0.0028,2.8,2,16.882,17.915,34.797,17.3985,,Scan 53.png,Maggie,Yes,,,
Semi-arid.Full Exclosure.rabbit brush.8,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,8,shrub,0.014,14,0.003,3,2,20.565,10.454,31.019,15.5095,,Scan 53.png,Maggie,Yes,,,
Semi-arid.Full Exclosure.rabbit brush.9,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,9,shrub,0.025,25,0.007,7,2,44.517,34.232,78.749,39.3745,,Scan 53.png,Maggie,Yes,,,
Semi-arid.Full Exclosure.rabbit brush.10,Semi-arid,2,Full Exclosure,rabbit brush,Ericameria nauseosa,10,shrub,0.017,17,0.004,4,2,24.25,15.345,39.595,19.7975,,Scan 53.png,Maggie,Yes,,,
Semi-arid.Full Exclosure.N.1,Semi-arid,2,Full Exclosure,N,Erodium sp.,1,forb,0.055,55,0.009,9,2,39.194,40.998,80.192,40.096,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.1,Semi-arid,2,Full Exclosure,T,Erodium sp.,1,forb,0.12,120,0.026,26,2,60.246,29.841,90.087,45.0435,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.N.2,Semi-arid,2,Full Exclosure,N,Erodium sp.,2,forb,0.05,50,0.009,9,2,31.246,31.093,62.339,31.1695,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.2,Semi-arid,2,Full Exclosure,T,Erodium sp.,2,forb,0.12,120,0.026,26,2,57.832,32.578,90.41,45.205,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.N.3,Semi-arid,2,Full Exclosure,N,Erodium sp.,3,forb,0.04,40,0.008,8,2,30.329,29.528,59.857,29.9285,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.3,Semi-arid,2,Full Exclosure,T,Erodium sp.,3,forb,0.26,260,0.061,61,2,624.009,367.46,991.469,495.7345,,#N/A,,,Where is scan?,,Erodium cicutarium
Semi-arid.Full Exclosure.N.4,Semi-arid,2,Full Exclosure,N,Erodium sp.,4,forb,0.06,60,0.012,12,2,59.421,56.432,115.853,57.9265,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.4,Semi-arid,2,Full Exclosure,T,Erodium sp.,4,forb,0.07,70,0.019,19,2,84.072,126.15,210.222,105.111,,#N/A,,,Where is scan?,,Erodium cicutarium
Semi-arid.Full Exclosure.N.5,Semi-arid,2,Full Exclosure,N,Erodium sp.,5,forb,0.088,88,0.009,9,2,68.56,50.603,119.163,59.5815,,#N/A,Astrid,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.5,Semi-arid,2,Full Exclosure,T,Erodium sp.,5,forb,0.21,210,0.041,41,2,291.055,511.187,802.242,401.121,,#N/A,,,Where is scan?,,Erodium cicutarium
Semi-arid.Full Exclosure.N.6,Semi-arid,2,Full Exclosure,N,Erodium sp.,6,forb,0.03,30,0.004,4,2,26.783,28.452,55.235,27.6175,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.6,Semi-arid,2,Full Exclosure,T,Erodium sp.,6,forb,0.06,60,0.019,19,2,118.602,151.697,270.299,135.1495,,#N/A,,,Where is scan?,,Erodium cicutarium
Semi-arid.Full Exclosure.N.7,Semi-arid,2,Full Exclosure,N,Erodium sp.,7,forb,0.04,40,0.009,9,2,37.839,39.028,76.867,38.4335,,#N/A,Erin,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.7,Semi-arid,2,Full Exclosure,T,Erodium sp.,7,forb,0.21,210,0.045,45,2,538.252,298.7,836.952,418.476,,#N/A,,,Where is scan?,,Erodium cicutarium
Semi-arid.Full Exclosure.T.8,Semi-arid,2,Full Exclosure,T,Erodium sp.,8,forb,0.15,150,0.038,38,2,438.903,201.431,640.334,320.167,,#N/A,,,Probably NA?  No envelope or scan,,Erodium cicutarium
Semi-arid.Full Exclosure.N.8,Semi-arid,2,Full Exclosure,N,Erodium sp.,8,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.9,Semi-arid,2,Full Exclosure,T,Erodium sp.,9,forb,NA,NA,0.028,28,2,288.47,238.124,526.594,263.297,,#N/A,,,Where is scan?,,Erodium cicutarium
Semi-arid.Full Exclosure.N.9,Semi-arid,2,Full Exclosure,N,Erodium sp.,9,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,Erodium cicutarium
Semi-arid.Full Exclosure.N.10,Semi-arid,2,Full Exclosure,N,Erodium sp.,10,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,Erodium cicutarium
Semi-arid.Full Exclosure.T.10,Semi-arid,2,Full Exclosure,T,Erodium sp.,10,forb,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,NA,,,,Erodium cicutarium
Semi-arid.Full Exclosure.O.1,Semi-arid,2,Full Exclosure,O,Festuca myuros,1,grass,0.02,20,0.005,5,2,NA,NA,NA,NA,,#N/A,,Yes,Probably NA?  No envelope or scan,,
Semi-arid.Full Exclosure.O.2,Semi-arid,2,Full Exclosure,O,Festuca myuros,2,grass,0.02,20,0.007,7,2,NA,NA,NA,NA,,#N/A,,Yes,Probably NA?  No envelope or scan,,
Semi-arid.Full Exclosure.O.3,Semi-arid,2,Full Exclosure,O,Festuca myuros,3,grass,0.02,20,0.008,8,2,NA,NA,NA,NA,,#N/A,,Yes,Probably NA?  No envelope or scan,,
